epoch,train_mse,val_mae,best_val_mae_so_far
210,0.2987818604165858,0.518283149129466,0.48210722835440384
211,0.30249644111503254,0.5212949953581157,0.48210722835440384
212,0.29481049992821434,0.5185464416679583,0.48210722835440384
213,0.298073702508753,0.5170052255454817,0.48210722835440384
214,0.29337084130807356,0.5167979503932753,0.48210722835440384
215,0.29325255426493557,0.5203079926340204,0.48210722835440384
216,0.298116380518133,0.5210759890706915,0.48210722835440384
217,0.29803896058689466,0.5212012356833408,0.48210722835440384
218,0.2945675039833242,0.5180582780587045,0.48210722835440384
219,0.29140280485153197,0.5229369950921912,0.48210722835440384
220,0.2918628118254922,0.5187286201276278,0.48210722835440384
221,0.299397429282015,0.5199395684819472,0.48210722835440384
222,0.2912391459400004,0.5225491617855272,0.48210722835440384
223,0.2932590427723798,0.5200981105628767,0.48210722835440384
224,0.295204451138323,0.518929798352091,0.48210722835440384
225,0.29521501470695843,0.5198738637723421,0.48210722835440384
226,0.2936119244857268,0.5195775032043457,0.48210722835440384
227,0.2914939528161829,0.5256122146782122,0.48210722835440384
228,0.2981971437280828,0.5210072382500297,0.48210722835440384
229,0.293675188313831,0.5184127437440973,0.48210722835440384
230,0.28912041051821274,0.5214962096590745,0.48210722835440384
231,0.29057254330678417,0.5222588761856681,0.48210722835440384
232,0.2913762707601894,0.5209080953347055,0.48210722835440384
233,0.2922090129418807,0.5218526344550284,0.48210722835440384
234,0.29073789634487845,0.5215665258859333,0.48210722835440384
235,0.2924905779686841,0.5224811121037132,0.48210722835440384
236,0.2956940239126032,0.5206642841037951,0.48210722835440384
237,0.2938515123995868,0.5234656208439877,0.48210722835440384
238,0.2880999779159373,0.52302905603459,0.48210722835440384
239,0.28961033495989713,0.5265331880042428,0.48210722835440384
240,0.2831236178224737,0.5243595948344782,0.48210722835440384
241,0.29176940782503646,0.524386244384866,0.48210722835440384
242,0.28963489803400905,0.5239386746757909,0.48210722835440384
243,0.28769382238388064,0.5294158693991209,0.48210722835440384
244,0.28620781817219476,0.528614270059686,0.48210722835440384
245,0.29105455604466524,0.5263576037005374,0.48210722835440384
246,0.2904322930357673,0.5242717532735122,0.48210722835440384
247,0.28599681014364414,0.5214593661458868,0.48210722835440384
248,0.28931254798715766,0.5207764035777042,0.48210722835440384
249,0.28829986832358623,0.5235267893264168,0.48210722835440384
250,0.28845527144995603,0.5250059350540763,0.48210722835440384
251,0.2879987223581834,0.5233962865252244,0.48210722835440384
252,0.2881838958371769,0.5249224540434385,0.48210722835440384
253,0.2854698105291887,0.5232391859355726,0.48210722835440384
254,0.28888858312910254,0.522237136175758,0.48210722835440384
255,0.28850829276171597,0.5250507750009236,0.48210722835440384
256,0.2871544661847028,0.5244953946063393,0.48210722835440384
257,0.2887258429418911,0.5209330367414575,0.48210722835440384
258,0.2897888034582138,0.5219796080338327,0.48210722835440384
